date,gate_error_one_qubit,gate_error_two_qubit,n_qubits,t_gates,phase_gates,h_gates,cnot_gates,kullback_error,jensen-error
2024-02-28 21:44:31,8.987801460947296e-05,0.0049552245534998,15.0,13.0,9.0,10.0,56.0,0.02288740799185655,0.5773027865383988
2024-02-28 23:44:51,8.987801460947296e-05,0.0049552245534998,5.0,0.0,2.0,1.0,4.0,0.0064667208551899506,0.0029132710497955746
2024-02-29 01:45:11,8.987801460947296e-05,0.0049552245534998,5.0,1.0,2.0,4.0,20.0,0.031200266873058855,0.007156209260937568
2024-02-29 03:45:34,8.987801460947296e-05,0.0049552245534998,15.0,2.0,2.0,2.0,16.0,0.04143025093938123,0.07887433060719007
2024-02-29 05:45:56,8.987801460947296e-05,0.0049552245534998,10.0,7.0,6.0,4.0,41.0,0.12158369155145805,0.20466386384734486
2024-02-29 07:46:18,8.987801460947296e-05,0.0049552245534998,10.0,1.0,4.0,1.0,15.0,0.05457751455043142,0.04839509123039516
2024-02-29 09:46:41,8.987801460947296e-05,0.0049552245534998,5.0,2.0,5.0,3.0,19.0,0.03637923456378828,0.011845833812432725
2024-02-29 11:47:04,8.987801460947296e-05,0.0049552245534998,15.0,10.0,10.0,7.0,61.0,0.02860135595975172,0.5863797667189101
2024-02-29 13:47:27,8.987801460947296e-05,0.0049552245534998,10.0,5.0,6.0,2.0,30.0,0.10679243189100625,0.11102848325454781
2024-02-29 15:47:54,8.987801460947296e-05,0.0049552245534998,10.0,10.0,4.0,3.0,47.0,0.11703278740854976,0.17174510054690592
2024-02-29 17:48:17,8.987801460947296e-05,0.0049552245534998,10.0,2.0,7.0,2.0,24.0,0.043920156882019654,0.08984911459134873
2024-02-29 19:48:40,8.987801460947296e-05,0.0049552245534998,15.0,2.0,3.0,1.0,17.0,0.05524382580922424,0.07473439710964179
2024-02-29 21:49:02,8.987801460947296e-05,0.0049552245534998,10.0,2.0,3.0,3.0,12.0,0.06325320963913234,0.05785885805180119
2024-02-29 23:49:26,8.987801460947296e-05,0.0049552245534998,5.0,2.0,2.0,3.0,14.0,0.04849439143064722,0.011922841119677391
2024-03-01 01:49:46,8.987801460947296e-05,0.0049552245534998,10.0,7.0,4.0,3.0,26.0,0.07227674816589173,0.10290558793096355
2024-03-01 03:50:10,8.987801460947296e-05,0.0049552245534998,10.0,3.0,1.0,5.0,11.0,0.03587489542364685,0.08216649326344935
2024-03-01 05:50:35,8.987801460947296e-05,0.0049552245534998,15.0,4.0,10.0,6.0,62.0,0.006056003068245554,0.6031777466334611
2024-03-01 07:50:56,8.987801460947296e-05,0.0049552245534998,5.0,0.0,2.0,5.0,22.0,0.02524845547034474,0.007672749343617197
2024-03-01 09:51:20,8.987801460947296e-05,0.0049552245534998,10.0,2.0,2.0,4.0,30.0,0.13736213829192087,0.15514815045102304
2024-03-01 11:51:40,0.0001330643820097,0.0049552245534998,15.0,6.0,13.0,5.0,61.0,0.007164693186217009,0.5339411826485947
2024-03-01 13:52:00,0.0001330643820097,0.0049552245534998,10.0,2.0,4.0,3.0,31.0,0.1309074537998424,0.13508094960262518
2024-03-01 15:52:25,0.0001330643820097,0.0049552245534998,10.0,2.0,4.0,1.0,31.0,0.10194681872684262,0.09952451380820365
2024-03-01 17:52:48,0.0001330643820097,0.006445129191761,5.0,1.0,2.0,0.0,6.0,0.012947725564788994,0.004237007912890908
2024-03-01 19:53:13,0.0001330643820097,0.006445129191761,15.0,3.0,3.0,3.0,18.0,0.07624345194464861,0.13536087013222114
2024-03-01 21:53:33,0.0001330643820097,0.006445129191761,10.0,5.0,5.0,4.0,32.0,0.07198107887116574,0.13198414474992812
2024-03-01 23:53:53,0.0001330643820097,0.006445129191761,5.0,4.0,4.0,4.0,24.0,0.031477606682083735,0.00775866406634013
2024-03-02 01:54:15,0.0001330643820097,0.006445129191761,5.0,2.0,5.0,3.0,21.0,0.028649787246467454,0.011655808263176567
2024-03-02 03:54:39,0.0001330643820097,0.006445129191761,15.0,5.0,9.0,15.0,64.0,0.0034657359027997266,0.6574433252444141
2024-03-02 05:55:03,0.0001330643820097,0.006445129191761,15.0,8.0,4.0,10.0,62.0,0.0006931471805599453,0.6516365237280521
2024-03-02 07:55:28,0.0001330643820097,0.006445129191761,5.0,1.0,0.0,2.0,15.0,0.027486612651984408,0.00946960515409128
2024-03-02 09:55:52,9.270778544713076e-05,0.006445129191761,15.0,2.0,4.0,1.0,17.0,0.03702900721894682,0.0834858953314091
2024-03-02 11:56:17,9.270778544713076e-05,0.0081671258833538,15.0,7.0,9.0,8.0,61.0,0.009298595419731069,0.6232789576576165
2024-03-02 13:56:42,9.270778544713076e-05,0.0081671258833538,10.0,3.0,2.0,3.0,31.0,0.10745472017472955,0.12330642887577038
2024-03-02 15:57:05,9.270778544713076e-05,0.0081671258833538,10.0,8.0,7.0,8.0,46.0,0.12845853858483153,0.22896249740933072
2024-03-02 17:57:29,9.270778544713076e-05,0.0081671258833538,15.0,2.0,2.0,2.0,47.0,0.0942720985786301,0.376997745725446
2024-03-02 19:57:52,9.270778544713076e-05,0.0081671258833538,5.0,1.0,0.0,0.0,8.0,0.018376590564002482,0.005601928445719701
2024-03-02 21:58:18,9.270778544713076e-05,0.0081671258833538,15.0,11.0,2.0,7.0,37.0,0.1037764226040581,0.4071177864486314
2024-03-02 23:58:42,9.270778544713076e-05,0.0081671258833538,5.0,4.0,3.0,2.0,22.0,0.054513767863318525,0.012956747853698457
2024-03-03 01:59:06,9.270778544713076e-05,0.0081671258833538,10.0,4.0,2.0,6.0,29.0,0.13759456446522106,0.1705799357167445
2024-03-03 03:59:27,9.270778544713076e-05,0.0081671258833538,15.0,6.0,7.0,6.0,39.0,0.06265615343987006,0.460757157163933
2024-03-03 05:59:49,9.270778544713076e-05,0.0081671258833538,10.0,3.0,6.0,12.0,46.0,0.16601046671685743,0.25296698048199723
2024-03-03 08:00:14,9.270778544713076e-05,0.0081671258833538,5.0,0.0,1.0,1.0,6.0,0.015696971353569934,0.009394922943265833
2024-03-03 10:00:37,7.922555827433816e-05,0.0081671258833538,15.0,3.0,2.0,2.0,16.0,0.052268921847527156,0.0852049400159313
2024-03-03 12:00:59,7.922555827433816e-05,0.0054921958358967,15.0,7.0,9.0,8.0,61.0,0.007190754403529536,0.5949124962665959
2024-03-03 14:01:20,7.922555827433816e-05,0.0054921958358967,15.0,8.0,11.0,12.0,67.0,0.0006931471805599453,0.6602159139666531
2024-03-03 16:01:39,7.922555827433816e-05,0.0054921958358967,5.0,3.0,1.0,1.0,6.0,0.012711495976096346,0.005145900300552253
2024-03-03 18:02:01,7.922555827433816e-05,0.0054921958358967,10.0,1.0,2.0,1.0,16.0,0.044620790047790945,0.039017026443881345
2024-03-03 20:02:22,7.922555827433816e-05,0.0054921958358967,10.0,3.0,1.0,1.0,11.0,0.01641794284568636,0.033408720838378377
2024-03-03 22:02:45,7.922555827433816e-05,0.0054921958358967,10.0,5.0,2.0,12.0,46.0,0.14946545812436765,0.28293973112809445
2024-03-04 00:03:09,7.922555827433816e-05,0.0054921958358967,15.0,5.0,3.0,2.0,16.0,0.06144458117127781,0.10178304705061704
2024-03-04 02:03:33,7.922555827433816e-05,0.0054921958358967,10.0,5.0,10.0,6.0,40.0,0.09698061136674177,0.17142786034065766
2024-03-04 04:03:56,7.922555827433816e-05,0.0054921958358967,5.0,0.0,6.0,5.0,21.0,0.021492324891404936,0.00529275423178688
2024-03-04 06:04:19,7.922555827433816e-05,0.0054921958358967,10.0,5.0,7.0,3.0,47.0,0.1344044639067793,0.19472090703255393
2024-03-04 08:04:40,7.922555827433816e-05,0.0054921958358967,10.0,3.0,2.0,1.0,11.0,0.022608425530402,0.0244249151941493
2024-03-04 10:05:02,7.922555827433816e-05,0.0054921958358967,15.0,9.0,2.0,6.0,39.0,0.11869548592402403,0.35287362228080793
2024-03-04 12:05:23,7.922555827433816e-05,0.0054921958358967,5.0,2.0,3.0,4.0,16.0,0.01852654855604168,0.004441411919811139
2024-03-04 14:05:43,7.922555827433816e-05,0.0054921958358967,5.0,0.0,1.0,0.0,8.0,0.008722551212212536,0.005020117041100465
2024-03-04 16:06:04,7.922555827433816e-05,0.0054921958358967,15.0,9.0,12.0,3.0,31.0,0.079461373990486,0.17960998376643575
2024-03-04 18:06:26,7.922555827433816e-05,0.0054921958358967,15.0,7.0,13.0,12.0,63.0,0.0013862943611198907,0.667670633916017
2024-03-04 20:06:47,7.922555827433816e-05,0.0054921958358967,15.0,10.0,3.0,13.0,58.0,0.0013862943611198907,0.667670633916017
2024-03-04 22:07:10,7.922555827433816e-05,0.0054921958358967,10.0,2.0,3.0,1.0,39.0,0.11771349461688635,0.1288224335612274
2024-03-05 00:07:32,7.922555827433816e-05,0.0054921958358967,15.0,2.0,3.0,2.0,11.0,0.046521825101316236,0.06783340575579588
2024-03-05 02:07:53,7.922555827433816e-05,0.0054921958358967,10.0,3.0,3.0,6.0,36.0,0.11019899337421889,0.17615576932423385
2024-03-05 04:08:15,7.922555827433816e-05,0.0054921958358967,10.0,4.0,3.0,6.0,46.0,0.22907868981928192,0.20842964634566857
2024-03-05 06:08:37,7.922555827433816e-05,0.0054921958358967,15.0,13.0,4.0,6.0,67.0,0.03240801844952204,0.5772585779094579
2024-03-05 08:08:57,7.922555827433816e-05,0.0054921958358967,5.0,2.0,4.0,2.0,23.0,0.021917245903852047,0.005299032962923172
2024-03-05 10:09:19,0.0001745994607686,0.007722461296066,10.0,2.0,1.0,7.0,11.0,0.1490496437874942,0.09888702152438217
2024-03-05 12:09:41,0.0001745994607686,0.0058857169404326,5.0,3.0,4.0,1.0,23.0,0.040027264063142304,0.014052724503858794
2024-03-05 14:10:04,0.0001745994607686,0.0058857169404326,15.0,9.0,9.0,14.0,62.0,0.015484804043631565,0.6063849558881061
2024-03-05 16:10:25,0.0001745994607686,0.0058857169404326,5.0,2.0,1.0,3.0,5.0,0.038108828100687546,0.009904704480784014
2024-03-05 18:10:46,0.0001745994607686,0.0058857169404326,5.0,1.0,1.0,1.0,15.0,0.03265078499638642,0.00777125762630626
2024-03-05 20:11:10,0.0001745994607686,0.0058857169404326,10.0,10.0,9.0,7.0,46.0,0.15024882264523123,0.2594508507443908
2024-03-05 22:11:34,0.0001745994607686,0.0058857169404326,10.0,8.0,5.0,3.0,30.0,0.10033767839835932,0.12420005474856023
2024-03-06 00:11:57,0.0001745994607686,0.0058857169404326,15.0,11.0,10.0,14.0,58.0,0.0006931471805599453,0.655363883702734
2024-03-06 02:12:16,0.0001745994607686,0.0058857169404326,15.0,1.0,6.0,4.0,63.0,0.0352508373624129,0.5534361084010995
2024-03-06 04:12:36,0.0001745994607686,0.0058857169404326,10.0,3.0,3.0,2.0,12.0,0.057349698654297315,0.03722754203452924
2024-03-06 06:12:56,0.0001745994607686,0.0058857169404326,10.0,4.0,4.0,2.0,34.0,0.11167607995896266,0.10425397389202928
2024-03-06 08:13:16,0.0001745994607686,0.0058857169404326,5.0,3.0,1.0,3.0,14.0,0.04932540960402049,0.010615411442090487
2024-03-06 10:13:35,0.0001926462544612,0.0091836048598234,5.0,2.0,2.0,3.0,22.0,0.02424621252685734,0.0059095181299904905
2024-03-06 12:13:56,0.0001926462544612,0.005715609298366,10.0,2.0,0.0,1.0,16.0,0.0549285050344374,0.052116598713108364
2024-03-06 14:14:16,0.0001926462544612,0.005715609298366,10.0,8.0,7.0,7.0,39.0,0.12441417013749606,0.2533918762353542
2024-03-06 16:14:36,0.0001926462544612,0.005715609298366,10.0,2.0,6.0,5.0,31.0,0.143211786086136,0.19022037647384482
2024-03-06 18:14:56,0.0001926462544612,0.005715609298366,15.0,1.0,1.0,3.0,22.0,0.06637650391091537,0.15294270280310282
2024-03-06 20:15:16,0.0001926462544612,0.005715609298366,10.0,0.0,0.0,3.0,16.0,0.05732935703963724,0.055408728465239254
2024-03-06 22:15:37,0.0001926462544612,0.005715609298366,10.0,4.0,7.0,6.0,47.0,0.1454387128152802,0.2437293240808239
2024-03-07 00:15:59,0.0001926462544612,0.005715609298366,15.0,4.0,4.0,9.0,36.0,0.09479770686424625,0.48011515256697607
2024-03-07 02:16:19,0.0001926462544612,0.005715609298366,5.0,0.0,7.0,3.0,11.0,0.025680223184531524,0.0068946384559468304
2024-03-07 04:16:50,0.0001926462544612,0.005715609298366,10.0,3.0,3.0,3.0,13.0,0.07678690022490853,0.05842756463470482
2024-03-07 06:17:13,0.0001926462544612,0.005715609298366,5.0,3.0,5.0,8.0,20.0,0.05319253758411566,0.012620647242230883
2024-03-07 08:17:35,0.0001926462544612,0.005715609298366,5.0,0.0,1.0,1.0,4.0,0.00024157864840052674,0.004902106657839449
2024-03-08 09:09:44,9.323980729343164e-05,0.0050713257980082,15.0,5.0,4.0,6.0,38.0,0.0796461708151683,0.4003019495359842
2024-03-08 11:10:08,9.323980729343164e-05,0.0050713257980082,10.0,4.0,0.0,2.0,11.0,0.03477213808961991,0.04647429503811098
2024-03-08 13:10:30,9.323980729343164e-05,0.0050713257980082,5.0,1.0,1.0,3.0,5.0,0.017456124409816042,0.005809726699050877
2024-03-08 15:10:52,0.0002183673955705,0.0050713257980082,15.0,2.0,1.0,3.0,16.0,0.11853466272652773,0.11520076828613628
2024-03-08 17:11:14,0.0002183673955705,0.0050713257980082,10.0,4.0,3.0,3.0,32.0,0.08504752585824175,0.16093760436069343
2024-03-08 19:11:37,0.0002183673955705,0.0050713257980082,5.0,2.0,1.0,0.0,5.0,0.0044134156915676855,0.0017984852064131546
2024-03-08 21:12:01,0.0002183673955705,0.0074588088857107,15.0,10.0,4.0,10.0,63.0,0.007912301058611178,0.6351708904314097
2024-03-08 23:12:25,0.0002183673955705,0.0074588088857107,10.0,10.0,6.0,4.0,46.0,0.12574994089566013,0.2090658705148839
2024-03-09 01:12:47,0.0002183673955705,0.0074588088857107,5.0,2.0,3.0,2.0,16.0,0.029007392669780262,0.007322448583787678
2024-03-09 03:13:11,0.0002183673955705,0.0074588088857107,15.0,9.0,6.0,11.0,68.0,0.0006931471805599453,0.6607391621104177
2024-03-09 05:13:35,0.0002183673955705,0.0074588088857107,10.0,1.0,1.0,3.0,14.0,0.056191600305222134,0.0519349151471532
2024-03-09 07:14:02,0.0002183673955705,0.0074588088857107,15.0,1.0,3.0,2.0,17.0,0.06448902876012073,0.07723389400036398
2024-03-09 09:14:26,0.0002183673955705,0.0074588088857107,15.0,6.0,11.0,10.0,68.0,0.0006931471805599453,0.6565802790270581
2024-03-09 11:14:48,0.0002183673955705,0.0074588088857107,10.0,7.0,9.0,6.0,47.0,0.1041804544708872,0.21218865216603514
2024-03-09 13:15:12,0.0002183673955705,0.0074588088857107,15.0,5.0,4.0,8.0,42.0,0.06137072524823227,0.4914248009958754
2024-03-09 15:15:35,0.0002183673955705,0.0074588088857107,15.0,13.0,9.0,13.0,60.0,0.005545177444479563,0.6427037843824817
2024-03-09 17:15:56,0.0002183673955705,0.0074588088857107,10.0,0.0,5.0,1.0,14.0,0.06311206420574984,0.04407341143745361
2024-03-09 19:16:21,9.753818930040834e-05,0.0074588088857107,15.0,4.0,4.0,1.0,12.0,0.052718341395703056,0.05296813820060543
2024-03-09 21:16:44,9.753818930040834e-05,0.0065333818373677,15.0,4.0,3.0,2.0,15.0,0.06083094639477878,0.09402441685827245
2024-03-09 23:17:11,9.753818930040834e-05,0.0065333818373677,5.0,3.0,4.0,1.0,13.0,0.022360034185321905,0.006962222263903362
2024-03-10 01:17:33,9.753818930040834e-05,0.0065333818373677,10.0,3.0,2.0,7.0,29.0,0.08439465781819583,0.14660498987366705
2024-03-10 03:17:58,9.753818930040834e-05,0.0065333818373677,10.0,2.0,0.0,4.0,15.0,0.029790567599214144,0.052433489369171735
2024-03-10 05:18:20,9.753818930040834e-05,0.0065333818373677,15.0,13.0,10.0,13.0,61.0,0.002079441541679836,0.6367270838293254
2024-03-10 07:18:47,9.753818930040834e-05,0.0065333818373677,5.0,3.0,0.0,4.0,14.0,0.05255945463140729,0.010523575153726808
2024-03-10 09:19:11,9.753818930040834e-05,0.0065333818373677,10.0,3.0,7.0,5.0,25.0,0.09477294665508328,0.12411761750535144
2024-03-10 11:19:33,9.753818930040834e-05,0.0065333818373677,15.0,11.0,12.0,10.0,59.0,0.014739540861932604,0.6055969290366496
2024-03-10 13:19:53,9.753818930040834e-05,0.0065333818373677,15.0,1.0,3.0,1.0,21.0,0.05146380893234843,0.09891079691208157
2024-03-10 15:20:18,9.753818930040834e-05,0.0065333818373677,10.0,4.0,7.0,1.0,27.0,0.05161878279037129,0.07760142728804181
2024-03-10 17:20:45,9.753818930040834e-05,0.0065333818373677,10.0,5.0,2.0,1.0,12.0,0.025301466286986728,0.02224463260323848
2024-03-10 19:21:07,9.753818930040834e-05,0.0065333818373677,15.0,4.0,2.0,1.0,16.0,0.06901823102210383,0.08712051256753486
2024-03-10 21:21:32,9.753818930040834e-05,0.0065333818373677,5.0,5.0,1.0,0.0,25.0,0.03763054793080121,0.009583209126702517
2024-03-10 23:21:54,9.753818930040834e-05,0.0065333818373677,5.0,0.0,1.0,0.0,6.0,0.011853951492308015,0.004510643399809156
2024-03-11 01:22:19,9.753818930040834e-05,0.0065333818373677,15.0,6.0,7.0,7.0,73.0,0.014216292718168056,0.6508516515124052
2024-03-11 03:22:39,9.753818930040834e-05,0.0065333818373677,10.0,3.0,4.0,2.0,11.0,0.015963543477313463,0.019704877493243476
2024-03-11 05:23:06,9.753818930040834e-05,0.0065333818373677,5.0,3.0,3.0,3.0,18.0,0.04242681587282322,0.009579472890080733
2024-03-11 07:23:27,9.753818930040834e-05,0.0065333818373677,5.0,1.0,3.0,2.0,11.0,0.026627314528830576,0.008312757752267901
2024-03-11 09:23:55,9.753818930040834e-05,0.0065333818373677,10.0,6.0,4.0,4.0,51.0,0.1229702913820179,0.2136471125099875
2024-03-11 11:24:19,9.753818930040834e-05,0.0065333818373677,15.0,10.0,6.0,4.0,31.0,0.10266125658572435,0.2689721230740749
2024-03-11 13:24:42,9.753818930040834e-05,0.0065333818373677,5.0,1.0,3.0,2.0,15.0,0.019415256878556077,0.00495801215745273
2024-03-11 15:25:05,9.753818930040834e-05,0.0065333818373677,15.0,8.0,14.0,4.0,54.0,0.0851531693027953,0.499616291317438
2024-03-11 17:25:32,9.753818930040834e-05,0.0065333818373677,5.0,3.0,2.0,3.0,23.0,0.039212346684720616,0.010058282712059762
2024-03-11 19:25:55,9.212044019004004e-05,0.0044197782832263,10.0,3.0,4.0,1.0,36.0,0.05696876037032614,0.1192153681232575
2024-03-11 21:26:19,9.212044019004004e-05,0.0044197782832263,15.0,5.0,5.0,3.0,45.0,0.1495607889410402,0.3182182139653501
2024-03-11 23:26:42,9.212044019004004e-05,0.0044197782832263,5.0,2.0,0.0,0.0,6.0,0.008164244123640491,0.004736616914392563
2024-03-12 01:27:07,9.212044019004004e-05,0.0044197782832263,15.0,4.0,0.0,9.0,40.0,0.07286548348797417,0.5124910084015538
2024-03-12 03:27:28,9.212044019004004e-05,0.0044197782832263,10.0,3.0,4.0,0.0,13.0,0.038480877374130605,0.032781455838059234
2024-03-12 05:27:50,9.212044019004004e-05,0.0044197782832263,5.0,2.0,1.0,2.0,13.0,0.028425255910165766,0.0066118183307625495
2024-03-12 07:28:16,9.212044019004004e-05,0.0044197782832263,15.0,12.0,9.0,8.0,63.0,0.005375278407684165,0.6318615025320277
2024-03-12 09:28:39,9.212044019004004e-05,0.0044197782832263,15.0,3.0,0.0,3.0,18.0,0.08600038334048775,0.08545417134780167
2024-03-12 11:29:00,9.212044019004004e-05,0.0044197782832263,10.0,5.0,4.0,4.0,51.0,0.10384696411538959,0.20698127449139292
2024-03-12 13:29:23,0.0001025585682499,0.0055047954194505,15.0,9.0,12.0,8.0,68.0,0.032739962526854946,0.540297380230523
2024-03-12 15:29:45,0.0001025585682499,0.0055047954194505,10.0,4.0,5.0,4.0,27.0,0.13264979768520493,0.11103370718594442
2024-03-12 17:30:08,0.0001025585682499,0.0055047954194505,10.0,1.0,12.0,9.0,49.0,0.12564782558247767,0.2139416530101837
2024-03-12 19:30:32,0.0001025585682499,0.0055047954194505,15.0,8.0,11.0,9.0,69.0,0.002079441541679836,0.6660227154830148
2024-03-12 21:30:55,0.0001025585682499,0.0055047954194505,5.0,1.0,1.0,0.0,18.0,0.017485753330481107,0.008088126090393043
2024-03-12 23:31:18,0.0001025585682499,0.0055047954194505,5.0,0.0,0.0,1.0,7.0,0.015426065618905763,0.004970034269538416
2024-03-13 01:31:40,0.0001025585682499,0.0055047954194505,10.0,0.0,0.0,1.0,20.0,0.04621665146258882,0.05276972365789308
2024-03-13 03:32:02,0.0001025585682499,0.0055047954194505,15.0,6.0,7.0,2.0,40.0,0.10399209104543373,0.294504960131201
2024-03-13 05:32:24,0.0001025585682499,0.0055047954194505,5.0,2.0,1.0,0.0,13.0,0.012866141785482463,0.009099131419816948
2024-03-13 07:32:46,0.0001025585682499,0.0055047954194505,10.0,4.0,2.0,3.0,36.0,0.09997717089610514,0.14869265086519706
2024-03-13 09:33:07,8.374445781419126e-05,0.0048578736208718,15.0,10.0,6.0,9.0,58.0,0.011391587994789261,0.6123616564412633
2024-03-13 11:33:32,8.374445781419126e-05,0.0048578736208718,5.0,4.0,2.0,4.0,18.0,0.03139133630604641,0.00774366914571444
2024-03-13 13:34:01,8.374445781419126e-05,0.0048578736208718,10.0,1.0,5.0,5.0,26.0,0.10329576505188565,0.1278274849206267
2024-03-13 15:34:26,8.374445781419126e-05,0.0048578736208718,5.0,1.0,1.0,3.0,14.0,0.03193347330569475,0.007968278204993559
2024-03-13 17:34:48,8.374445781419126e-05,0.0048578736208718,10.0,1.0,3.0,3.0,13.0,0.07085861005829225,0.049661977829209863
2024-03-13 19:35:10,8.374445781419126e-05,0.0048578736208718,5.0,2.0,4.0,4.0,12.0,0.019716049379495802,0.004964639517274825
2024-03-13 21:35:31,8.374445781419126e-05,0.0048578736208718,5.0,1.0,2.0,1.0,7.0,0.020927819136461735,0.006663939626185297
2024-03-13 23:35:53,8.374445781419126e-05,0.0048578736208718,10.0,2.0,2.0,1.0,11.0,0.044692041824357945,0.030894116072748303
2024-03-14 01:36:15,8.374445781419126e-05,0.0048578736208718,5.0,0.0,0.0,4.0,13.0,0.028212771849486402,0.007595767745315277
2024-03-14 03:36:36,8.374445781419126e-05,0.0048578736208718,5.0,0.0,1.0,3.0,6.0,0.015360842306214028,0.007924296433055367
2024-03-14 05:37:02,8.374445781419126e-05,0.0048578736208718,10.0,2.0,1.0,2.0,11.0,0.038767846657660025,0.03322916408010346
2024-03-14 07:37:23,8.374445781419126e-05,0.0048578736208718,5.0,1.0,3.0,2.0,15.0,0.035411194467410964,0.011722639709401331
2024-03-14 09:37:46,8.374445781419126e-05,0.0048578736208718,15.0,4.0,0.0,3.0,17.0,0.05608449799086157,0.10995243690039602
2024-03-14 11:38:08,8.374445781419126e-05,0.0048578736208718,15.0,2.0,5.0,4.0,18.0,0.037774016986336936,0.15590528059865322
2024-03-14 13:38:28,8.374445781419126e-05,0.0048578736208718,5.0,3.0,3.0,7.0,19.0,0.030372336963330287,0.007817006748271675
2024-03-14 15:38:49,0.0001102444969981,0.0048578736208718,10.0,1.0,1.0,3.0,11.0,0.044545035457043775,0.03797652216242887
2024-03-14 17:39:11,0.0001102444969981,0.0048578736208718,10.0,2.0,1.0,3.0,31.0,0.11191136536946726,0.1315067369875312
2024-03-14 19:39:32,0.0001102444969981,0.0071143273580652,5.0,2.0,2.0,4.0,13.0,0.025060071245411417,0.007097976592624431
2024-03-14 21:39:56,0.0001102444969981,0.0071143273580652,5.0,3.0,5.0,4.0,20.0,0.03846946488287125,0.00909974536822088
2024-03-14 23:40:20,0.0001102444969981,0.0071143273580652,10.0,1.0,4.0,3.0,12.0,0.030109406525722998,0.04081729399745698
2024-03-15 01:40:40,0.0001102444969981,0.0071143273580652,10.0,4.0,2.0,5.0,27.0,0.0341149184937453,0.12714933865746803
2024-03-15 03:41:03,0.0001102444969981,0.0071143273580652,10.0,4.0,6.0,1.0,31.0,0.04884561535485112,0.11887356001581552
2024-03-15 05:41:26,0.0001102444969981,0.0071143273580652,15.0,7.0,7.0,6.0,64.0,0.045942129649715814,0.5346118954510599
2024-03-15 07:41:50,0.0001102444969981,0.0071143273580652,5.0,1.0,0.0,2.0,5.0,0.016676207093387935,0.008050930206520803
2024-03-15 09:42:11,8.44100062797873e-05,0.011051131993149,15.0,12.0,11.0,8.0,38.0,0.07025731399034359,0.3987164292124436
2024-03-15 11:42:32,8.44100062797873e-05,0.0073088953233517,15.0,5.0,6.0,2.0,32.0,0.06755594972928974,0.27800215933462696
2024-03-15 13:42:54,8.44100062797873e-05,0.0073088953233517,5.0,2.0,1.0,1.0,24.0,0.036141890673651374,0.009531398438509659
2024-03-15 15:43:17,8.44100062797873e-05,0.0073088953233517,10.0,4.0,4.0,5.0,31.0,0.12256925937029851,0.15649482839007128
2024-03-15 17:43:40,8.44100062797873e-05,0.0073088953233517,10.0,1.0,2.0,0.0,36.0,0.06286029251244366,0.08965951358154513
2024-03-15 19:44:03,8.44100062797873e-05,0.0073088953233517,10.0,1.0,0.0,2.0,15.0,0.07787271365309004,0.04842698111612048
2024-03-15 21:44:26,8.44100062797873e-05,0.0073088953233517,10.0,1.0,4.0,3.0,34.0,0.09363830868223445,0.10524789622074882
2024-03-15 23:44:48,8.44100062797873e-05,0.0073088953233517,10.0,1.0,3.0,4.0,11.0,0.026325098288966634,0.026697882140151237
2024-03-16 01:45:11,8.44100062797873e-05,0.0073088953233517,10.0,5.0,4.0,3.0,31.0,0.0765687404442509,0.13094981560812657
